file_name,gamma,t_half_2,t_half_3,converged,iterations,objective_value
bs_180218_162538.csv,2.04765060758,8.53839596081,66.3849770958,True,73,230.469862783
bs_180218_162545.csv,2.14147393162,9.2431017431,61.3901394945,True,84,224.979520792
bs_180218_162553.csv,2.32772370588,8.10173514871,59.9790241185,True,67,207.356525515
bs_180218_162559.csv,2.20247766215,9.0834128659,69.4885077616,True,73,206.114300829
bs_180218_162606.csv,2.04082811395,8.50065839623,61.853702603,True,70,225.176831186
bs_180218_162612.csv,2.08737189196,9.83124867466,72.3093414342,True,77,213.180238149
bs_180218_162619.csv,2.06592008444,8.05773313013,66.5548788064,True,66,206.039192912
bs_180218_162625.csv,2.05909753379,7.00633471747,65.8940947025,True,69,211.340500975
bs_180218_162632.csv,2.19594603183,7.45944307074,64.2722149466,True,68,205.41825008
bs_180218_162638.csv,2.05839632401,7.58578846472,76.7039954442,True,69,195.756594318
bs_180218_162644.csv,2.16428177099,10.1844310632,73.146419986,True,78,212.033208546
bs_180218_162651.csv,2.32482595373,7.65639119115,53.0442613756,True,76,213.013159689
bs_180218_162658.csv,1.9100399106,7.93567862537,69.681395713,True,69,216.497726504
bs_180218_162704.csv,2.25062555979,8.02272541728,57.652243289,True,71,202.656985179
bs_180218_162710.csv,2.01822776527,8.44607580958,62.3900502547,True,65,214.630726992
bs_180218_162716.csv,2.03153236979,7.27191196679,66.7063971959,True,68,217.255602261
bs_180218_162722.csv,2.08133266306,9.39645535231,62.7973882302,True,83,216.288814563
bs_180218_162729.csv,2.21397636793,12.0308116359,68.3400719266,True,69,213.253948282
bs_180218_162735.csv,2.02220744145,7.40454813965,55.9857131737,True,95,233.881316454
bs_180218_162744.csv,2.10011155897,8.01832295082,69.7128544824,True,67,212.911918701
bs_180218_162750.csv,2.08233149369,8.78013207257,56.2680179164,True,78,226.778897985
bs_180218_162757.csv,2.33182098657,9.30171667136,56.1372858819,True,68,217.759924279
bs_180218_162803.csv,2.24330300696,9.23642927112,68.4015011325,True,63,204.476335294
bs_180218_162808.csv,2.06183088298,7.46703470218,54.1038010683,True,72,232.312457077
bs_180218_162815.csv,2.15191178449,8.29008610203,58.1994293736,True,58,225.19279187
bs_180218_162821.csv,2.36078136717,8.56625441214,54.0573206972,True,68,205.973343064
bs_180218_162827.csv,1.99855033433,8.19747941681,64.3489404294,True,77,212.479046163
bs_180218_162833.csv,2.06942060722,6.60219139928,58.696830015,True,79,214.843293166
bs_180218_162840.csv,2.14689618819,7.41825034314,55.0934424464,True,62,220.666657769
bs_180218_162846.csv,2.00987981541,6.82919944103,55.514501273,True,65,229.076741688
bs_180218_162852.csv,2.25664891315,9.09842440199,55.5156287312,True,75,214.586048609
bs_180218_162859.csv,2.16048116236,7.08311682457,52.9113092421,True,68,226.219430504
bs_180218_162905.csv,2.07181546337,9.78565049052,81.4171002455,True,82,199.167345277
bs_180218_162912.csv,2.05758514635,9.27028272284,61.7081784218,True,73,223.936441445
bs_180218_162919.csv,2.19480652846,7.67546727271,42.4309113571,True,73,219.45510373
bs_180218_162925.csv,2.02261561135,6.96414740368,52.2499939702,True,76,240.268752731
bs_180218_162933.csv,2.20353413738,7.60012080059,64.4567380916,True,73,190.968004466
bs_180218_162939.csv,2.08825780085,9.27247564926,70.1075216077,True,74,213.421473448
bs_180218_162946.csv,2.01339927739,7.35827650638,53.5592467496,True,72,220.761557296
bs_180218_162952.csv,2.00030223085,8.68433263969,69.958069067,True,72,212.212133102
bs_180218_162959.csv,2.31564258564,8.8552866661,53.3240037545,True,62,228.932758818
bs_180218_163005.csv,1.9166628138,6.90980395661,57.9181918497,True,72,237.252265814
bs_180218_163012.csv,1.99164775682,7.59537535989,46.7657198357,True,68,252.758297995
bs_180218_163018.csv,2.14506968797,8.18352170491,67.8890581794,True,78,208.86660961
bs_180218_163025.csv,2.19815114781,9.37686314535,50.9766069349,True,74,225.972853009
bs_180218_163032.csv,2.07948991881,7.61794789836,63.7917887292,True,71,205.544507602
bs_180218_163038.csv,2.18408070021,7.85747179102,68.9513698715,True,70,205.688687332
bs_180218_163045.csv,2.01036829131,7.25865260168,53.1252291525,True,72,225.017138157
bs_180218_163051.csv,2.0139731499,8.69052235569,66.2111220266,True,68,217.085717266
bs_180218_163057.csv,2.14679196056,8.92996082099,63.0085526595,True,62,227.926436073
bs_180218_163103.csv,1.990736865,7.48470576798,53.8067013521,True,76,226.977302801
bs_180218_163110.csv,2.00564463723,8.65466597741,73.2124688702,True,65,201.18472791
bs_180218_163115.csv,2.02611338004,8.48644494836,52.9900489972,True,78,218.182866521
bs_180218_163122.csv,2.09543042057,8.43700769893,58.6416734652,True,63,227.6666775
bs_180218_163128.csv,1.94446299615,6.79320486436,69.178472912,True,74,218.418286676
bs_180218_163135.csv,2.09105966125,6.88928750854,60.2086895864,True,69,214.499613755
bs_180218_163141.csv,2.17454195755,9.84983566853,71.4721497289,True,77,212.268142832
bs_180218_163148.csv,1.90936400067,6.58592770676,57.497424336,True,78,228.160769947
bs_180218_163155.csv,2.17735839532,7.89269415159,50.9315864513,True,81,210.559361712
bs_180218_163201.csv,2.36345222549,9.19241593526,58.9346979223,True,67,201.53244856
